stageNum,timestamp,id
4,2018-10-27T18:38:06.297520,80788c37-d0ef-4360-92d2-4c3c9552b9bc
4,2018-10-27T18:38:08.205815,d3e4e22d-8776-4c36-8682-2d5fc1f2d751
4,2018-10-27T18:38:10.957094,466a70b3-627b-4135-8ef4-7005696ae70e
4,2018-10-27T18:38:13.091076,6b75cd26-02ec-4f0b-a021-fe8c0c3eaca7
4,2018-10-27T18:38:15.248504,354cc0fe-9ae2-4901-bfa0-98ea314e3213
4,2018-10-27T18:38:17.606901,f930de80-3d30-4f85-84ea-c743ecdf3b61
4,2018-10-27T18:38:20.314325,9ee4b239-5da0-4d48-9850-c6775b7da52e
4,2018-10-27T18:38:22.977831,9b08df25-30f0-4d6e-8a34-4f2e611bdebc
4,2018-10-27T18:38:25.052779,826984ab-97d5-4f9e-970a-7568a98c3323
4,2018-10-27T18:38:27.226167,e6c381d7-e594-4994-8fa7-26dba27da0bd
4,2018-10-27T18:38:28.306650,7799e48e-399f-42a2-bff1-513fc869e733
4,2018-10-27T18:38:29.345000,f038ef96-ae17-4fa4-9734-45b72e55d77b
4,2018-10-27T18:38:30.630986,f3336773-66fe-436e-827e-91b1a5b4dce4
4,2018-10-27T18:38:32.459232,865279b8-05e5-4ab0-ae83-05a2ff50f7c6
4,2018-10-27T18:38:34.349909,ef4dcc2d-41ad-427e-b0d8-384b4d07b859
4,2018-10-27T18:38:35.431580,2670d309-cd47-4857-a5f4-c898c89af98f
4,2018-10-27T18:38:38.215399,f70baf3a-b5c9-4b26-9964-748fc3fd7468
4,2018-10-27T18:38:40.109363,8a454596-2dae-4049-8092-9f1240e72c60
4,2018-10-27T18:38:41.797439,be27594d-667d-4ace-aa81-7a022e1e5b0d
4,2018-10-27T18:38:43.384871,7e65fa53-618e-4954-8f38-80580d5f1790
4,2018-10-27T18:38:45.100890,b4764859-6db7-4962-ad2b-b73ceccbdf4d
4,2018-10-27T18:38:47.839162,1d63fd1f-d66e-4d06-b64d-e48fb86a5b30
4,2018-10-27T18:38:50.215933,29aade7a-72ed-43f1-b993-b58f724c4a49
4,2018-10-27T18:38:52.687528,099a5679-5b48-4728-a5e8-daa53c2f5328
4,2018-10-27T18:38:54.174917,9ffea219-c308-43e8-bdb4-0516936feae3
4,2018-10-27T18:38:55.422903,b1204cad-4fa7-4089-b297-b7fda7d007a6
4,2018-10-27T18:38:57.499630,cce5167a-e4bf-480b-8575-fb64c12fcb4d
4,2018-10-27T18:38:59.239053,755dd7f5-f697-4f14-a420-f85e457c241d
4,2018-10-27T18:39:00.358947,8caab2df-4d02-449b-967d-22d45a89bf83
4,2018-10-27T18:39:01.521567,bb201d29-4ef6-4e6d-944c-177e95f13cbc
4,2018-10-27T18:39:04.270813,5e691c5a-563b-4320-979e-f9d1082c5f38
4,2018-10-27T18:39:05.912759,e5dc4cc6-dcdc-41e2-9423-f4b96522324f
4,2018-10-27T18:39:07.209615,27bb3715-faaf-40a2-a442-3d930c331b92
4,2018-10-27T18:39:08.512339,0cbf1ff2-35fa-41c5-b5a4-492996a72576
4,2018-10-27T18:39:10.399164,ac49c921-6f4d-478e-b158-ef438d2b19d7
4,2018-10-27T18:39:11.733061,726099ef-1734-47ee-aa67-944b2807bee7
4,2018-10-27T18:39:13.780547,066c57eb-da44-4426-87c6-013a4945c9ca
4,2018-10-27T18:39:15.901368,5810ecd7-8958-4f6c-bd5c-ae51a6211d1e
4,2018-10-27T18:39:17.981900,130b67d8-b2f8-47d7-b748-0cfab05bec4e
4,2018-10-27T18:39:19.310831,00bf33ea-c42f-47f3-9505-6b94cb11127b
4,2018-10-27T18:39:20.654555,f171c789-c5b9-454c-8c49-78fcba39edf9
4,2018-10-27T18:39:22.918121,a1d15d5a-dd1c-480b-a50c-0a7283881a7c
4,2018-10-27T18:39:25.097710,e99d5c98-9ad8-4a21-887d-e275eaae9708
4,2018-10-27T18:39:26.838538,7df3a948-8371-40d6-8bc0-6a4680171a09
4,2018-10-27T18:39:28.982026,34d5d5b6-6056-4a0a-9e44-ddf49c309196
4,2018-10-27T18:39:31.474798,9dd93c5e-432f-4b48-abce-d56140ede26a
4,2018-10-27T18:39:34.171179,4cbbb922-a3b1-4e57-9097-eecd65fa064a
4,2018-10-27T18:39:37.134624,c9f96f9c-1b5c-4504-97ab-2d2e8bb1a221
4,2018-10-27T18:39:38.521831,1a448851-dc59-46cf-b8b9-8c9ece316bbc
4,2018-10-27T18:39:40.097613,abb867f0-7c96-434d-9ba7-b6596f4ca181
4,2018-10-27T18:39:41.846035,e87631a3-b24c-4578-9a6e-ea46f5cb3234
4,2018-10-27T18:39:44.519561,2a934b49-c16b-45b2-b52d-b5dd14ec9c67
4,2018-10-27T18:39:47.191744,a1402bc4-5688-4f36-8037-ecd2561de9ff
4,2018-10-27T18:39:49.799317,055d836d-674c-47b0-bb12-3979e2612cab
4,2018-10-27T18:39:52.133481,e0e9783e-1707-43eb-8e3e-bb14520e7b5b
4,2018-10-27T18:39:53.700554,6493bb35-8e15-4a3a-884a-88418bc6c87e
4,2018-10-27T18:39:54.931083,0b082991-81bb-470e-90ff-75357d08052b
4,2018-10-27T18:39:56.330146,5fbcf361-bd96-4396-bdc7-77fdc4af70d9
4,2018-10-27T18:39:57.514495,7a46d098-9d22-42e0-acd2-6f27cba71481
4,2018-10-27T18:39:58.925091,514d7b1b-2d08-4a4b-b648-0c42baa62b42
4,2018-10-27T18:40:00.947313,e466df01-1d0f-41bf-964d-3f49b0953fa7
4,2018-10-27T18:40:03.266919,f2682009-570b-479d-8a1f-e5b228b7d8aa
4,2018-10-27T18:40:05.695018,18df668a-8765-4fe1-aa5d-c54c8fc51688
4,2018-10-27T18:40:07.910034,c078d91c-b229-4ca5-92cb-54e071727ef0
4,2018-10-27T18:40:10.527993,67a49bd7-976b-4df6-84e7-547bcb37b914
4,2018-10-27T18:40:12.370636,b79a9222-7b11-4a20-ad88-91f88a2aada3
4,2018-10-27T18:40:13.412484,4efe2338-778c-4f0b-823f-33d2ad3cc7a0
4,2018-10-27T18:40:14.847169,6e25298f-d522-4a58-9f06-d8d979c1281e
4,2018-10-27T18:40:16.859417,1bc14268-d0dd-4bb3-9ce4-82e45bd77cce
4,2018-10-27T18:40:19.208248,5de225ac-95cb-497b-b912-8e4d0735111f
4,2018-10-27T18:40:21.151176,83022d61-b7af-4f49-9041-a400ca89124b
4,2018-10-27T18:40:22.164456,82c5004d-d018-4f9a-a1f1-171e1233eac6
4,2018-10-27T18:40:23.705636,0c83641b-a039-4f50-85b9-50a07c4db061
4,2018-10-27T18:40:26.182571,4da99392-bbb5-4fd8-b6aa-0a102edd963f
4,2018-10-27T18:40:27.948801,9c8bff5f-f9c3-49dd-ac3c-5e4164538a47
4,2018-10-27T18:40:30.872588,e6b18a64-0d95-4c65-83e0-4f3fae535e1f
4,2018-10-27T18:40:32.151705,fdea612d-2553-4633-b560-fa05d25abc10
4,2018-10-27T18:40:34.753298,6da26b06-b457-4592-9ce7-f85480ef69b3
4,2018-10-27T18:40:36.500044,8359673d-9714-42be-9acf-7e67e3e217b0
4,2018-10-27T18:40:39.226287,52a61702-9b99-411e-b10e-d068ebb67c6f
4,2018-10-27T18:40:41.152931,e50283e8-6e03-498b-91a9-829f9608e355
4,2018-10-27T18:40:43.618924,d24bbbf5-af9a-458d-b0ce-44fae77ae230
4,2018-10-27T18:40:46.208705,102020fe-0b34-4faf-837d-590ea4fad51b
4,2018-10-27T18:40:48.430402,b3564f63-e404-4ce4-b2d9-116e27a99964
4,2018-10-27T18:40:51.013624,d3988631-cda2-4642-8c75-c69fa7dab2dc
4,2018-10-27T18:40:53.027246,edd84b79-b0be-4291-9296-8d34ff54b25f
4,2018-10-27T18:40:54.195339,ce75b4b8-dfea-41db-8d4a-1b14e9460cc5
4,2018-10-27T18:40:57.104425,fc07e289-e962-41cc-8eae-b9317b72d7a8
4,2018-10-27T18:40:59.552978,db20a957-824d-475e-a8e7-985b97c3f34d
4,2018-10-27T18:41:01.653826,8a03ba7d-5cc4-4a16-8f62-da9b5503277c
4,2018-10-27T18:41:03.237170,8342b5ac-b670-4a80-a6c9-f592c6da48e7
4,2018-10-27T18:41:04.788474,9e2a03b9-91e3-4ec1-96a0-14df34520185
4,2018-10-27T18:41:05.963889,9d245e43-4fb3-4d08-930a-b3a6a373a8a0
4,2018-10-27T18:41:08.023207,74b179cb-d199-42bc-8b88-a1fbf5bd2d16
4,2018-10-27T18:41:09.609454,d214ab30-fe8c-45d6-a812-f3b1b585afd7
4,2018-10-27T18:41:12.137462,5ea53311-edbd-4ee0-af72-c05d59c17cd0
4,2018-10-27T18:41:13.885179,57f5a430-0dfc-41a4-960d-507e9877270a
4,2018-10-27T18:41:15.114016,5b965cd6-ef41-4f48-8df7-5e9ed632fb20
4,2018-10-27T18:41:16.225350,5a64eafb-d04a-4089-8ef4-d09a513a7d7f
4,2018-10-27T18:41:19.159528,f3c4c6a5-48c5-4caf-8356-faffcd5b6dc8
4,2018-10-27T18:41:20.200700,95042f62-a3ae-47bc-a85a-ef283c6f4e75
4,2018-10-27T18:41:22.803311,feab6d7d-b645-4797-a867-02e95252d20a
4,2018-10-27T18:41:23.947626,2245cc4d-478e-45b7-9f6e-4c6db464f6a9
4,2018-10-27T18:41:26.609658,3c59f185-9f1c-4adc-b565-deac8d37f9e5
4,2018-10-27T18:41:27.634794,5222f3c0-6ecc-4cf7-a390-a12295ecb2de
4,2018-10-27T18:41:30.080514,0dd000e4-abad-43cd-b6b6-c8f67cbb1cf5
4,2018-10-27T18:41:32.862504,387de82e-1e13-421f-bb07-14be83de56c7
4,2018-10-27T18:41:34.350694,32df0a2c-9263-4b96-8a34-2a18b6dc7948
4,2018-10-27T18:41:35.483372,fca06f15-29cf-46ed-8edc-be0b53e526dc
4,2018-10-27T18:41:37.563719,81cb57e9-0aa0-4621-a707-3d856e55cd8c
4,2018-10-27T18:41:40.253671,a6c4cc6a-6538-44cf-a33d-dfe393f3e739
4,2018-10-27T18:41:42.988206,e2f0a3b0-841d-4879-9572-476af2bfff74
4,2018-10-27T18:41:45.532354,36c6c981-c1b1-4e9f-9edd-395f9c6b6aef
4,2018-10-27T18:41:48.047863,1d0f1cc6-961a-4d52-b720-ae2148af4a45
4,2018-10-27T18:41:50.944348,57b2d555-9459-4800-a249-3a74b8ea32d0
4,2018-10-27T18:41:52.690234,730e066f-623a-4de5-b83a-1f10a906d0cd
4,2018-10-27T18:41:55.272175,8b361e46-1df8-45d7-87bd-c68036ae6a54
4,2018-10-27T18:41:57.833108,84d4f921-729d-4efb-abc6-815a3321136a
4,2018-10-27T18:41:59.086360,161c54ff-4ee5-4119-a61f-b8329393ca93
4,2018-10-27T18:42:02.056778,4c921e3c-33f4-4df7-85a9-4307c1dc0189
4,2018-10-27T18:42:03.632305,9a32266e-ef75-4db9-bc92-33581f5a9fe2
4,2018-10-27T18:42:05.446548,2188b833-bbef-4615-8dc9-d5d2b6118904
4,2018-10-27T18:42:07.614849,ee4a6ef1-b195-47cf-82a2-5609ca70b340
4,2018-10-27T18:42:09.587010,3cce255d-b5b5-4b84-b056-3aa852d58908
4,2018-10-27T18:42:10.793321,1e15b4cc-18ef-44f2-94ab-b28067d67254
4,2018-10-27T18:42:12.608473,2ae381cb-4a13-4a51-bf74-388c37bf012f
4,2018-10-27T18:42:14.657303,afebf0f1-9a04-4ed1-8513-d29f1d903624
4,2018-10-27T18:42:17.145646,36933640-ed1e-4ef2-ab42-5815b8bc38ee
4,2018-10-27T18:42:19.630944,c6be7f8e-a623-4541-99bd-6324e1a892ef
4,2018-10-27T18:42:20.869202,909b2859-3326-4e25-b778-8e1d77e704b6
4,2018-10-27T18:42:23.245994,91ab648d-9e74-4f4b-9350-1bc798af9853
4,2018-10-27T18:42:24.823664,dc739bbf-38b5-4d9e-bdc3-f694164e3f95
4,2018-10-27T18:42:26.416384,dc9d3a78-2c13-4d2d-8876-24bc328a4b2a
4,2018-10-27T18:42:28.858875,d5a0c51f-4777-4d59-b9ea-58feaab1c70e
4,2018-10-27T18:42:31.458178,81adfe3a-dcd9-4f86-bb2e-307c052cbb6e
4,2018-10-27T18:42:33.151323,915eff9b-77ed-4e6e-90bf-cfdc9af6d76a
4,2018-10-27T18:42:36.067790,744f919e-9c61-410e-aa7a-3f41f8aef887
4,2018-10-27T18:42:38.709419,6b281227-a66a-4ba2-9415-0d947d3d283e
4,2018-10-27T18:42:41.692345,534c3bca-309c-406e-a772-d30b56c06073
4,2018-10-27T18:42:43.308226,eb823020-d4f9-4f5e-aa6a-8d985f8698d0
4,2018-10-27T18:42:46.292488,21063b64-64f6-4a81-b546-db1958da85ff
4,2018-10-27T18:42:49.206309,36090cad-1f27-4184-84f4-1acb2799542d
4,2018-10-27T18:42:50.410829,2321e60c-4d15-4710-9d23-2979f2fbfd02
4,2018-10-27T18:42:53.373206,fcc57a5a-79ce-4fe3-953d-385314011a3a
4,2018-10-27T18:42:55.435320,ffed3de8-fc5c-445b-9069-74e3d2c830eb
4,2018-10-27T18:42:57.120113,cc3362d5-615d-4da2-bff1-a14bd2d54526
4,2018-10-27T18:42:59.594981,26722349-abb9-47d5-b144-a1694b7e583d
4,2018-10-27T18:43:01.676760,edcd8d71-8789-4a05-992d-4a8dfe97f63d
4,2018-10-27T18:43:04.260531,35e2eb3e-6426-480b-9ab8-caab03d7f454
4,2018-10-27T18:43:06.019152,61c5aaa1-b9a8-4c7b-9ba8-186c1c0ad928
4,2018-10-27T18:43:08.319854,5e884921-2d83-489d-8c3c-6e0a7d8107f5
4,2018-10-27T18:43:09.451320,6cc2782f-4a9a-4575-9284-db58b17a1f95
4,2018-10-27T18:43:11.586687,6d4a2594-552e-4d1f-b492-9791dd00b31a
4,2018-10-27T18:43:14.426347,908dcdef-264b-4fbc-997c-4d3f30a5a0c7
4,2018-10-27T18:43:15.825239,a2f22226-55bd-4b5c-abdc-973ed11ecf00
4,2018-10-27T18:43:18.821091,4948dc17-a7ce-4699-9c3d-18ca81ba617d
4,2018-10-27T18:43:20.261936,04a0b24a-3581-4a7a-9dcc-167d0da494c8
4,2018-10-27T18:43:21.608622,aecbe8af-4f39-4868-8ad1-4d982df9c475
4,2018-10-27T18:43:23.510279,635c6607-ce1d-43f2-a4f7-3139d3d3f1ba
4,2018-10-27T18:43:25.129654,a2c7d574-ab6e-4a21-b2ad-a4676fffed0a
4,2018-10-27T18:43:26.959428,106ccb2e-4c1a-40d2-a6f6-a26a34f77b85
4,2018-10-27T18:43:29.444618,7be70669-7814-4cc3-9f0f-bdb2bbfe85cb
4,2018-10-27T18:43:31.247769,d21275a3-cc57-4e29-a4f3-69f90fcd51e9
4,2018-10-27T18:43:33.901108,f83bc449-8211-4774-b2a6-2614fa2e6975
4,2018-10-27T18:43:36.223075,f72f7d1e-4a44-480d-997a-19909dfebd0e
4,2018-10-27T18:43:38.987531,783fdc2a-a841-4a34-ba35-a4ea7ec48148
4,2018-10-27T18:43:41.354357,b4092600-945f-4740-b63b-8333c409746a
